future_merged_future_earnings_per_share_date,1722384000,1690761600,1659225600,1627689600
future_merged_future_earnings_per_share,0.14745,0.13059,0.0984,0.08895
future_merged_future_earnings_per_share_high_date,1722384000,1690761600,1659225600,1627689600
future_merged_future_earnings_per_share_high,0.15246,0.13913,0.11644,0.08895
future_merged_future_earnings_per_share_low_date,1722384000,1690761600,1659225600,1627689600
future_merged_future_earnings_per_share_low,0.1418,0.125,0.08805,0.08895
future_merged_future_revenue_date,1722384000,1690761600,1659225600,1627689600
future_merged_future_revenue,1150.19374,1119.77189,1011.77105,922.792
future_merged_future_cash_operations_date,1722384000,1690761600,1659225600,1627689600
future_merged_future_cash_operations,123,132.875,93.65,183.072
future_merged_future_net_income_date,1722384000,1690761600,1659225600,1627689600
future_merged_future_net_income,105.98532,93.32937,71.12361,63.066
future_earnings_per_share_growth_annual,0.18268
future_revenue_growth_annual,0.07256
future_cash_ops_growth_annual,-0.12183
future_net_income_growth_annual,0.15989
future_industry_analysis
future_merged_future_ebitda_date,1722384,1690761.6,1659225.6,1627689.6
future_merged_future_ebitda,269.80524,236.22222,201.29941,89.073
future_ebitda_1y,201.29941
future_ebitda_growth_1y,1.25994
future_forward_pe_1y,15.95528
future_forward_price_to_sales_1y,1.10018
future_forward_ev_to_ebitda_1y,6.7534
future_forward_ev_to_sales_1y,1.34364
future_gross_profit_margin_1y,0.58293
future_net_income_margin_1y,0.07029
future_merged_future_revenue_high_date,1722384,1690761.6,1659225.6,1627689.6
future_merged_future_revenue_high,1195.34463,1224.3,1080.5,922.792
future_merged_future_revenue_low_date,1722384,1690761.6,1659225.6,1627689.6
future_merged_future_revenue_low,1083.28688,1032.07363,942.99036,922.792
future_merged_future_net_income_high_date,1722384,1690761.6,1659225.6,1627689.6
future_merged_future_net_income_high,117.5,106,81.231,63.066
future_merged_future_net_income_low_date,1722384,1690761.6,1659225.6,1627689.6
future_merged_future_net_income_low,100.51,88.64,60.4,63.066
future_next_earnings_release,
health_net_income,63.066
health_net_interest_expense,-10.415
health_cash_operating,183.072
health_total_assets,1465.163
health_ppe,321.961
health_inventory,216.545
health_cash_st_investments,142.614
health_receivables,72.361
health_current_assets,439.125
health_total_equity,818.851
health_total_debt,105.597
health_long_term_debt,105.597
health_long_term_liab,410.296
health_accounts_payable,72.23
health_total_current_liab,236.016
health_total_liab_equity,1465.163
health_total_debt_equity,12.895
health_total_inventory,216.545
health_debt_to_equity_ratio,0.12895
health_debt_to_equity_ratio_past,0.14272
health_assets_equity_ratio,1.78929
health_fixed_to_total_assets,0.36753
health_current_assets_to_total_debt,4.15849
health_operating_cash_flow_to_total_debt,1.73368
health_net_interest_cover,6.05079
health_current_solvency_ratio,1.86057
health_current_assets_to_long_term_liab,1.07026
health_operating_expenses,362.756
health_operating_expenses_total_date,1627689600,1619740800,1612051200,1604102400,1596153600,1588204800,1580428800,1572480000,1564531200,1556582400,1548892800,1540944000,1532995200,1525046400,1517356800,1509408000,1501459200,1493510400,1485820800,1477872000,1469923200
health_operating_expenses_total,362.756,361.7435,349.403,341.5085,344.942,308.482,272.022,253.04,234.058,234.7375,235.417,230.566,225.715,218.069,210.423,207.888,205.353,202.5965,199.84,200.7015,201.563
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,43.125
health_industry_analysis
health_capex,-15.044
health_capex_growth_1y,0.02305
health_capex_growth_annual,0.05126
health_net_debt,-37.017
health_management_rate_return,0.13759
health_book_value_per_share,1.1492
health_levered_free_cash_flow,147.519
health_levered_free_cash_flow_1y,150.479
health_levered_free_cash_flow_2y,46.34349
health_levered_free_cash_flow_history_date,1627689600,1619740800,1612051200,1604102400,1596153600,1588204800,1580428800,1572480000,1564531200,1556582400,1548892800,1540944000,1532995200,1525046400,1517356800,1509408000,1501459200,1493510400,1485820800,1477872000,1469923200,1461974400,1454198400,1446249600,1438300800
health_levered_free_cash_flow_history,147.519,147.7275,147.39,148.6615,150.479,131.8535,113.228,79.603,45.978,36.7735,27.569,43.238,58.907,58.93,58.953,56.475,53.997,45.909,37.821,41.8525,45.884,41.2175,36.551,23.092,9.633
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.3018
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-36.58
health_net_debt_to_ebitda,-0.41558
health_capitalisation_percent,0.16653
health_capitalisation_percent_1y,0.16653
health_cash_operating_growth_1y,0.07474
health_cash_from_investing_1y,-395.781
health_inventory_growth_1y,-0.05353
health_net_operating_assets,461.443
health_net_operating_assets_1y,429.812
health_aggregate_accruals,11.654
health_accounts_receivable_growth_1y,-0.0658
health_accounts_receivable_percent,0.07841
health_long_term_assets,1026.038
health_last_balance_sheet_update,1627689600
health_total_debt_history_date,1627689600,1619740800,1612051200,1604102400,1596153600,1588204800,1580428800,1572480000,1564531200,1556582400,1548892800,1540944000,1532995200,1525046400,1517356800,1509408000,1501459200,1493510400,1485820800,1477872000,1469923200,1461974400,1454198400,1446249600,1438300800,1430352000,1422662400,1414713600
health_total_debt_history,105.597,105.597,238.566,238.566,241.324,241.324,313.438,313.438,25.611,25.611,83.895,83.895,39.617,39.617,20.123,20.123,10.761,10.761,51.908,51.908,44.389,44.389,71.356,71.356,71.553,71.553,87.725,87.725
health_current_portion_lease_liabilities,75.572
health_long_term_portion_lease_liabilities,203.699
health_total_lease_liabilities,279.271
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,781.834,788.629,469.44875,430.12554
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,-84.453,-142.345,11.25124,-8.05657
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,-0.10755,-0.22628,0.02501
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,1465.163,1587.405,603.72314,611.27808,439.08496,448.59474
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,236.016,245.544,82.66318,104.65915,67.13798,59.73918
management_management_tenure,1.66667
management_board_tenure,4
management_management_age,
management_board_age,60
management_insider_buying_ratio,
management_total_shares_bought,30328644
management_total_shares_sold,39185834
management_total_employees,
management_ceo_compensation
management_ceo_salary_growth_1y,
management_industry_analysis
management_ceo_salary_growth_annual,
management_ceo_compensation_total,
management_ceo_compensation_salary,
management_ceo_compensation_salary_usd,
management_ceo_compensation_total_usd,
management_ceo_compensation_salary_history
management_ceo_salary_fraction,
management_total_board_members_count,5
management_independent_board_members_count,4
management_independent_board_members_ratio,0.8
misc_min_price,1.28
misc_max_price,1.6
misc_min_price_52w,1.15
misc_max_price_52w,1.68
misc_price_spread,0.18471
misc_is_volatile,
misc_analyst_count,9
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,2
misc_shares_outstanding_single_growth_1y,0
misc_shares_outstanding_single_growth_5y,2.51889
past_revenue,922.792
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,922.792,801.524,539.57038,497.5849,445.39417,425.59484,409.55264,,,,
past_operating_revenue,922.792
past_net_income,63.066
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,63.066,8.134,57.59473,50.68011,38.05133,33.52426,20.54132,,,,
past_earnings_per_share,0.08895
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,0.08895,0.01649,0.16013,0.2398,0.1869,0.16639,0.10202,,,,
past_earnings_per_share_1y,0.01649
past_earnings_per_share_3y,0.2398
past_earnings_per_share_5y,0.16639
past_earnings_per_share_5y_avg,0.14519
past_ebt_excluding,47.789
past_earnings_continued_ops,63.429
past_total_assets,1465.163
past_total_equity,818.851
past_current_liabilities,236.016
past_return_on_equity,0.07746
past_return_on_assets,0.05015
past_return_on_capital_employed,0.05127
past_return_on_capital_employed_past,0.14767
past_return_on_capital_growth,0.34719
past_earnings_per_share_growth_1y,4.39516
past_earnings_per_share_growth_3y,-0.62834
past_earnings_per_share_growth_5y,-0.22913
past_net_income_1y,8.134
past_net_income_2y,57.59473
past_net_income_3y,50.68011
past_net_income_4y,38.05133
past_net_income_5y,33.52426
past_net_income_5y_avg,37.67418
past_net_income_growth_1y,6.75338
past_net_income_growth_3y,-0.16817
past_net_income_growth_5y,0.00051
past_revenue_growth_1y,0.1513
past_revenue_growth_3y,0.23298
past_revenue_growth_5y,0.17676
past_days_since_last_update,19
past_last_earnings_update,1627689600
past_last_earnings_update_annual,1627689600
past_industry_analysis
past_ebit,63.019
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,63.019,18.504,83.17474,74.81281,57.02125,50.87932
past_ebit_3y_avg,55.25525
past_ebit_5y_avg,55.25525
past_ebit_single_growth_1y,2.4057
past_ebit_single_growth_3y,-0.15764
past_ebit_single_growth_5y,0.2386
past_ebit_margin_1y,0.02308
past_ebit_margin,0.06829
past_ebitda,89.073
past_ebitda_margin,0.09652
past_gross_profit_margin,0.58693
past_last_filing_date,1632182400
past_net_income_single_growth_3y,0.24439
past_net_income_single_growth_5y,0.8812
past_earnings_per_share_single_growth_3y,-0.62907
past_earnings_per_share_single_growth_5y,-0.46541
past_gross_profit_margin_1y,0.58267
past_net_income_margin,0.06834
past_net_income_margin_1y,0.01014
past_change_in_unearned_revenue,
past_unearned_revenue_percent_of_sales,0
past_ebt_including,75.707
past_unusual_items,27.918
past_unusual_item_ratio,0.58419
past_operating_revenue_percent,1
past_years_profitable,7
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.19483
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,1229.147,1341.861,521.05996,506.61893,371.94698,388.85556
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.05127,0.01378,0.15962,0.14767,0.1533,0.13084
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,4
value_pe,17.65036
value_pb,1.36617
value_peg,1.1039
value_beta_5y,1.1238
value_beta_5y_unlevered,0.89981
value_intrinsic_discount,0.63945
value_npv_per_share,4.35442
value_earnings_per_share_growth_1y,0.06267
value_merged_future_earnings_per_share_date,1627689600,1596153600,1564531200,1532995200,1501459200
value_merged_future_earnings_per_share,0.221,0.22044,0.21078,0.20062,0.18879
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,1.29628
value_intrinsic_value_de,0.34575
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0438
value_intrinsic_value_risk_free_rate,0.0209
value_intrinsic_value_levered_beta_actual,1.41471
value_intrinsic_value_levered_beta,1.41471
value_intrinsic_value_cost_of_equity,0.08286
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.03141
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1627689.6,1596153.6,1564617.6
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,154.0871,145.16513,45.11105
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1753920,1722384,1690761.6,1659225.6,1627689.6,1596153.6
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,206.77397,196.01097,128.1634,68.98766,154.0871,145.16513
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,0.0492
value_intrinsic_value_two_stage_fcf_shares_outstanding,709.00138
value_intrinsic_value_two_stage_fcf_fcf_data_date,1753920000,1722384000,1690761600,1659225600,1627689600,1596153600
value_intrinsic_value_two_stage_fcf_fcf_data,206.77397,196.01097,128.1634,68.98766,119,24.5
value_intrinsic_value_two_stage_fcf_fcf_count_date,1753920000,1722384000,1690761600,1659225600,1627689600,1596153600
value_intrinsic_value_two_stage_fcf_fcf_count,1,1,2,2,1,2
value_intrinsic_value_two_stage_fcf_fcf_ltm,154.0871
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,68.98766,"Analyst x2",63.70849
value_intrinsic_value_two_stage_fcf_first_stage_2023,128.1634,"Analyst x2",109.29892
value_intrinsic_value_two_stage_fcf_first_stage_2024,196.01097,"Analyst x1",154.36831
value_intrinsic_value_two_stage_fcf_first_stage_2025,206.77397,"Analyst x1",150.38329
value_intrinsic_value_two_stage_fcf_first_stage_2026,215.19127,"Est @ 4.07%",144.52876
value_intrinsic_value_two_stage_fcf_first_stage_2027,222.67248,"Est @ 3.48%",138.10904
value_intrinsic_value_two_stage_fcf_first_stage_2028,229.48755,"Est @ 3.06%",131.44395
value_intrinsic_value_two_stage_fcf_first_stage_2029,235.84299,"Est @ 2.77%",124.74708
value_intrinsic_value_two_stage_fcf_first_stage_2030,241.89374,"Est @ 2.57%",118.15659
value_intrinsic_value_two_stage_fcf_first_stage_2031,247.75461,"Est @ 2.42%",111.75861
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,1246
value_intrinsic_value_terminal_value,4081.90347
value_intrinsic_value_pvtv,1841.28913
value_intrinsic_value_npv,3087.28913
value_intrinsic_value_npv_per_share,4.35442
value_intrinsic_value_intrinsic_discount,0.63945
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,772525624.26261
value_market_cap,1113132172
value_market_cap_band,midsmall4
value_last_share_price,1.57
value_price_to_sales,1.20627
value_ev_to_sales,1.47319
value_ev_to_ebitda,15.26226
value_return_7d,-0.01258
value_return_30d,0.07534
value_return_90d,0.06081
value_return_1yr_abs,0.22656
value_return_3yr_abs,-0.47492
value_return_5yr_abs,-0.21891
value_return_1yr_total_return,0.24209
value_return_3yr_total_return,-0.09361
value_return_5yr_total_return,0.54245
value_return_since_ipo_abs,-0.29596
value_price_target,1.71667
value_price_target_low,1.7
value_price_target_high,1.75
value_price_target_analyst_count,3
value_market_cap_movement_7d,-14180027.68
value_market_cap_movement_usd_7d,-9841090.76272
value_market_cap_movement_30d,77990152.24
value_market_cap_movement_usd_30d,54125999.19495
value_market_cap_movement_90d,63810124.56
value_market_cap_movement_usd_90d,44284908.43223
value_market_cap_movement_1y,205610401.36
value_market_cap_movement_usd_1y,142695816.05941
value_market_cap_movement_3y,438046779.56
value_market_cap_movement_usd_3y,304009146.7555
value_market_cap_movement_5y,708148161.05
value_market_cap_movement_usd_5y,491462392.28954
industry_averages_industry_id,4440
industry_averages_country_iso,NZ
industry_averages_value_score,2.46217
industry_averages_dividends_score,3.63414
industry_averages_future_performance_score,1.45087
industry_averages_health_score,5.16937
industry_averages_past_performance_score,4.7202
industry_averages_total_score,17.43674
industry_averages_share_price,5.15931
industry_averages_market_cap,382318079.17671
industry_averages_intrinsic_discount,-2.01233
industry_averages_analyst_count,3
industry_averages_pe,15.15721
industry_averages_pb,2.34454
industry_averages_peg,1.10224
industry_averages_future_one_year_growth,0.11341
industry_averages_future_three_year_growth,0.36536
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.2409
industry_averages_past_five_year_growth,0.0725
industry_averages_roe,0.12205
industry_averages_roa,0.06706
industry_averages_dividend_yield,0.04165
industry_averages_future_dividend_yield,0.04782
industry_averages_payout_ratio,
industry_averages_eps,0.34874
industry_averages_insider_buying,0.88932
industry_averages_debt_equity,0.23264
industry_averages_levered_beta,0.91565
industry_averages_unlevered_beta,0.74061
industry_averages_total_base_count,7
industry_averages_profitable_count,6
industry_averages_analyst_coverage_count,295
industry_averages_dividend_count,6
industry_averages_beta_count,6
industry_averages_earnings_per_share_growth_annual,0.18267
industry_averages_net_income_growth_annual,0.13457
industry_averages_cash_ops_growth_annual,-0.03513
industry_averages_revenue_growth_annual,0.05059
industry_averages_levered_beta_median,1.05121
industry_averages_base_source,NZ
industry_averages_profitable_source,NZ
industry_averages_analyst_source,Global
industry_averages_dividend_source,NZ
industry_averages_beta_source,NZ
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.84319
industry_averages_all_dividends_score,1.82316
industry_averages_all_future_performance_score,1.69538
industry_averages_all_health_score,3.63009
industry_averages_all_past_performance_score,3.07625
industry_averages_all_total_score,12.06807
industry_averages_all_share_price,13.64232
industry_averages_all_market_cap,1081118468.0277
industry_averages_all_intrinsic_discount,-0.07029
industry_averages_all_analyst_count,6
industry_averages_all_pe,22.90074
industry_averages_all_pb,1.79864
industry_averages_all_peg,1.79276
industry_averages_all_future_one_year_growth,-0.02391
industry_averages_all_future_three_year_growth,0.19818
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.20442
industry_averages_all_past_five_year_growth,0.04323
industry_averages_all_roe,0.09823
industry_averages_all_roa,0.05935
industry_averages_all_dividend_yield,0.03132
industry_averages_all_future_dividend_yield,0.03147
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.48402
industry_averages_all_insider_buying,0.38737
industry_averages_all_debt_equity,0.46453
industry_averages_all_levered_beta,0.73909
industry_averages_all_unlevered_beta,0.61427
industry_averages_all_total_base_count,118
industry_averages_all_profitable_count,89
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,66
industry_averages_all_beta_count,91
industry_averages_all_earnings_per_share_growth_annual,0.0884
industry_averages_all_net_income_growth_annual,0.09097
industry_averages_all_cash_ops_growth_annual,0.0986
industry_averages_all_revenue_growth_annual,0.05235
industry_averages_all_levered_beta_median,0.77378
market_cap_listing,1113132172
market_cap_primary,1113132172
market_cap_reported,1113132172
market_cap_usd,772525624.26261
market_cap_shares_outstanding,709001384
market_cap_shares_outstanding_common_equity,709001384
market_cap_relative_listing_shares_outstanding,709.00138
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,1359.45617
market_cap_market_cap_band,midsmall4
insider_trading_total_sell,39185834
insider_trading_total_buy,30328644
insider_trading_total_volume,69514478
insider_trading_1_buy_security_id,78880065
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,3529977
insider_trading_1_buy_company_names_offset,0,1
insider_trading_1_buy_company_names,"Accident Compensation Corporation, Asset Management Arm","Vinula Pty. Ltd."
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,2
insider_trading_1_buy_unique_owners,2
insider_trading_1_buy_total_trans_value,4961791.53852
insider_trading_1_buy_avg_price,1.39575
insider_trading_1_buy_total_shares,3529977
insider_trading_1_sell_security_id,78880065
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,0
insider_trading_1_sell_total_company_shares,-3512971
insider_trading_1_sell_company_names_offset,0
insider_trading_1_sell_company_names,"Accident Compensation Corporation, Asset Management Arm"
insider_trading_1_sell_individual_names
insider_trading_1_sell_individual_ids
insider_trading_1_sell_total_trades,2
insider_trading_1_sell_unique_owners,1
insider_trading_1_sell_total_trans_value,5466775.81648
insider_trading_1_sell_avg_price,1.48025
insider_trading_1_sell_total_shares,-3512971
insider_trading_2_buy_security_id,78880065
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,0
insider_trading_2_buy_total_company_shares,11048245
insider_trading_2_buy_company_names_offset,0
insider_trading_2_buy_company_names,"Accident Compensation Corporation, Asset Management Arm"
insider_trading_2_buy_individual_names
insider_trading_2_buy_individual_ids
insider_trading_2_buy_total_trades,1
insider_trading_2_buy_unique_owners,1
insider_trading_2_buy_total_trans_value,14805511.69691
insider_trading_2_buy_avg_price,1.33745
insider_trading_2_buy_total_shares,11048245
insider_trading_2_sell_security_id,78880065
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,0
insider_trading_2_sell_total_company_shares,-12829676
insider_trading_2_sell_company_names_offset,0
insider_trading_2_sell_company_names,"Accident Compensation Corporation, Asset Management Arm"
insider_trading_2_sell_individual_names
insider_trading_2_sell_individual_ids
insider_trading_2_sell_total_trades,1
insider_trading_2_sell_unique_owners,1
insider_trading_2_sell_total_trans_value,19393542.06153
insider_trading_2_sell_avg_price,1.51162
insider_trading_2_sell_total_shares,-12829676
insider_trading_3_buy_security_id,78880065
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,0
insider_trading_3_buy_company_names
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,0
insider_trading_3_buy_unique_owners,0
insider_trading_3_buy_total_trans_value,0
insider_trading_3_buy_avg_price,0
insider_trading_3_buy_total_shares,0
insider_trading_3_sell_security_id,78880065
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,0
insider_trading_3_sell_company_names
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,0
insider_trading_3_sell_unique_owners,0
insider_trading_3_sell_total_trans_value,0
insider_trading_3_sell_avg_price,0
insider_trading_3_sell_total_shares,0
insider_trading_4_buy_security_id,78880065
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,100000
insider_trading_4_buy_total_company_shares,15650422
insider_trading_4_buy_company_names_offset,0
insider_trading_4_buy_company_names,"Yarra Funds Management Limited"
insider_trading_4_buy_individual_names_offset,0
insider_trading_4_buy_individual_names,"Philip Bowman"
insider_trading_4_buy_individual_ids_offset,0
insider_trading_4_buy_individual_ids,511564
insider_trading_4_buy_total_trades,2
insider_trading_4_buy_unique_owners,2
insider_trading_4_buy_total_trans_value,18050762.31741
insider_trading_4_buy_avg_price,1.22246
insider_trading_4_buy_total_shares,15750422
insider_trading_4_sell_security_id,78880065
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,-22843187
insider_trading_4_sell_company_names_offset,0
insider_trading_4_sell_company_names,"Yarra Funds Management Limited"
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,1
insider_trading_4_sell_unique_owners,1
insider_trading_4_sell_total_trans_value,26122427.05413
insider_trading_4_sell_avg_price,1.14355
insider_trading_4_sell_total_shares,-22843187
ownership_1,26813745,1,366650885,Institutions
ownership_11,26813745,11,238292195,"General Public"
ownership_3,26813745,3,59295353,"Private Companies"
ownership_7,26813745,7,35326672,"State or Government"
ownership_4,26813745,4,9436279,"Individual Insiders"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
