future_merged_future_net_income_low,242,237,234,428
future_next_earnings_release,
health_net_income,428
health_net_interest_expense,-5
health_cash_operating,431
health_total_assets,9856
health_ppe,8598
health_inventory,
health_cash_st_investments,148
health_receivables,516
health_current_assets,917
health_total_equity,5224
health_total_debt,1676
health_long_term_debt,1298
health_long_term_liab,3522
health_accounts_payable,
health_total_current_liab,1110
health_total_liab_equity,9856
health_total_debt_equity,32.082
health_total_inventory,
health_debt_to_equity_ratio,0.32082
health_debt_to_equity_ratio_past,0.2405
health_assets_equity_ratio,1.88667
health_fixed_to_total_assets,0.87236
health_current_assets_to_total_debt,0.54713
health_operating_cash_flow_to_total_debt,0.25715
health_net_interest_cover,119
health_current_solvency_ratio,0.82612
health_current_assets_to_long_term_liab,0.26036
health_operating_expenses,
health_operating_expenses_total_date,1553990400,1546214400,1538265600,1530316800,1522454400
health_operating_expenses_total,3,6,6,6,3
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,320
health_industry_analysis
health_capex,-76
health_capex_growth_1y,-0.76744
health_capex_growth_annual,0.25001
health_net_debt,1528
health_management_rate_return,0.06885
health_book_value_per_share,2.03894
health_levered_free_cash_flow,317
health_levered_free_cash_flow_1y,542
health_levered_free_cash_flow_2y,566.02717
health_levered_free_cash_flow_history_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1514678400,1506729600,1498780800,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400
health_levered_free_cash_flow_history,317,386,455,498.5,542,556.5,571,568.5,566,515.5,465,418.5,372,374,395,416,390,391,392,376,360,327,294
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.05983
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-114
health_net_debt_to_ebitda,1.74828
health_capitalisation_percent,0.20917
health_capitalisation_percent_1y,0.20917
health_cash_operating_growth_1y,-0.2876
health_cash_from_investing_1y,-65
health_inventory_growth_1y,
health_net_operating_assets,6849
health_net_operating_assets_1y,6236
health_aggregate_accruals,-227
health_accounts_receivable_growth_1y,0.48703
health_accounts_receivable_percent,0.12011
health_long_term_assets,8939
health_last_balance_sheet_update,1625011200
health_total_debt_history_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000,1412035200
health_total_debt_history,1676,1676,1679,1679,1688,1688,1557,1557,1470,1470,1561,1561,1473,1473,1366,1366,1192,1192,1229,1229,1214,1214,1200,1200,1076,1076,1186.9,1186.9
health_current_portion_lease_liabilities,7
health_long_term_portion_lease_liabilities,90
health_total_lease_liabilities,97
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,6752,6595,6848.61956,6235.03261
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,111,-366,-226.81521,-171.27173
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,0.01663,-0.05444,-0.03467
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,9856,9623,9656.27174,8631.28261,8683.11957,8535.18478
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,1110,648,619.59783,843.77174,579.48913,512.53261
management_management_tenure,2.25
management_board_tenure,5.33333
management_management_age,
management_board_age,67
management_insider_buying_ratio,
management_total_shares_bought,72479185.88
management_total_shares_sold,118345464
management_total_employees,1015
management_ceo_compensation_date,1593475200,1561852800,1530316800
management_ceo_compensation,2039841,1695195,1383443
management_ceo_salary_growth_1y,0.20264
management_industry_analysis
management_ceo_salary_growth_annual,0.19223
management_ceo_compensation_total,2039841
management_ceo_compensation_salary,1071125
management_ceo_compensation_salary_usd,750192.60401
management_ceo_compensation_total_usd,1428660.1765
management_ceo_compensation_salary_history_date,1593475200,1561852800,1530316800
management_ceo_compensation_salary_history,1071125,973750,475000
management_ceo_salary_fraction,0.5251
management_total_board_members_count,8
management_independent_board_members_count,8
management_independent_board_members_ratio,1
misc_min_price,4.945
misc_max_price,5.4
misc_min_price_52w,4.605
misc_max_price_52w,9.94
misc_price_spread,0.06508
misc_is_volatile,
misc_analyst_count,5
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,1
misc_shares_outstanding_single_growth_1y,9.0E-5
misc_shares_outstanding_single_growth_5y,0.00027
past_revenue,4296
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,4296,3405,3491.4837,2763.3587,2321.68478,2374.54891,2401.70652,,,,
past_operating_revenue,4296
past_net_income,428
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,428,176,339.21196,201.2337,199.91304,185.11413,246.8587,,,,
past_earnings_per_share,0.16699
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,0.16699,0.06867,0.13235,0.07851,0.078,0.07223,0.09632,,,,
past_earnings_per_share_1y,0.06867
past_earnings_per_share_3y,0.07851
past_earnings_per_share_5y,0.07223
past_earnings_per_share_5y_avg,0.09489
past_ebt_excluding,590
past_earnings_continued_ops,428
past_total_assets,9856
past_total_equity,5224
past_current_liabilities,1110
past_return_on_equity,0.08192
past_return_on_assets,0.04393
past_return_on_capital_employed,0.06803
past_return_on_capital_employed_past,0.04833
past_return_on_capital_growth,1.40761
past_earnings_per_share_growth_1y,1.43183
past_earnings_per_share_growth_3y,0.07991
past_earnings_per_share_growth_5y,0.11399
past_net_income_1y,176
past_net_income_2y,339.21196
past_net_income_3y,201.2337
past_net_income_4y,199.91304
past_net_income_5y,185.11413
past_net_income_5y_avg,243.9
past_net_income_growth_1y,1.43182
past_net_income_growth_3y,0.07991
past_net_income_growth_5y,0.11399
past_revenue_growth_1y,0.26167
past_revenue_growth_3y,0.10603
past_revenue_growth_5y,0.12041
past_days_since_last_update,3
past_last_earnings_update,1625011200
past_last_earnings_update_annual,1625011200
past_industry_analysis
past_ebit,595
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,595,429,620.16304,376.42935,317.25,398.80435
past_ebit_3y_avg,435.59643
past_ebit_5y_avg,435.59643
past_ebit_single_growth_1y,0.38695
past_ebit_single_growth_3y,0.58064
past_ebit_single_growth_5y,0.49196
past_ebit_margin_1y,0.12599
past_ebit_margin,0.1385
past_ebitda,874
past_ebitda_margin,0.20344
past_gross_profit_margin,0.16969
past_last_filing_date,1629849600
past_net_income_single_growth_3y,1.12688
past_net_income_single_growth_5y,1.31209
past_earnings_per_share_single_growth_3y,1.127
past_earnings_per_share_single_growth_5y,1.31193
past_gross_profit_margin_1y,0.2508
past_net_income_margin,0.09962
past_net_income_margin_1y,0.05168
past_change_in_unearned_revenue,3.5
past_unearned_revenue_percent_of_sales,-0.00081
past_ebt_including,595
past_unusual_items,5
past_unusual_item_ratio,0.00847
past_operating_revenue_percent,1
past_years_profitable,7
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.28067
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,8746,8975,9036.67391,7787.51087,8103.63044,8022.65217
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.06803,0.04779,0.06862,0.04833,0.03914,0.0497
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,4
value_pe,30.36091
value_pb,2.48658
value_peg,-5.29868
value_beta_5y,0.71493
value_beta_5y_unlevered,0.65096
value_intrinsic_discount,0.44956
value_npv_per_share,9.21079
value_earnings_per_share_growth_1y,0.13852
value_merged_future_earnings_per_share_date,1656547200,1625011200,1593475200,1561852800,1530316800,1498780800
value_merged_future_earnings_per_share,0.1251,0.1108,0.09916,0.09428,0.08751,0.07686
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,0.43373
value_intrinsic_value_de,0.13649
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0472
value_intrinsic_value_risk_free_rate,0.0214
value_intrinsic_value_levered_beta_actual,0.64916
value_intrinsic_value_levered_beta,0.8
value_intrinsic_value_cost_of_equity,0.05916
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.02197
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1625011.2,1593475.2,1561939.2
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,336.61688,530.19215,558.31384
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1782777.6,1751241.6,1719705.6,1688083.2,1656547.2,1625011.2,1593475.2
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,691,463,386,296,465,336.61688,530.19215
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,0.27487
value_intrinsic_value_two_stage_fcf_shares_outstanding,2562.11416
value_intrinsic_value_two_stage_fcf_fcf_data_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_data,691,463,386,296,465,682,762,661
value_intrinsic_value_two_stage_fcf_fcf_count_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_count,1,1,1,1,1,1,1,2
value_intrinsic_value_two_stage_fcf_fcf_ltm,336.61688
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,465,"Analyst x1",439.02715
value_intrinsic_value_two_stage_fcf_first_stage_2023,296,"Analyst x1",263.85697
value_intrinsic_value_two_stage_fcf_first_stage_2024,386,"Analyst x1",324.86475
value_intrinsic_value_two_stage_fcf_first_stage_2025,463,"Analyst x1",367.90417
value_intrinsic_value_two_stage_fcf_first_stage_2026,691,"Analyst x1",518.40621
value_intrinsic_value_two_stage_fcf_first_stage_2027,828.39111,"Est @ 19.88%",586.76743
value_intrinsic_value_two_stage_fcf_first_stage_2028,949.00532,"Est @ 14.56%",634.65492
value_intrinsic_value_two_stage_fcf_first_stage_2029,1051.82094,"Est @ 10.83%",664.12411
value_intrinsic_value_two_stage_fcf_first_stage_2030,1138.34192,"Est @ 8.23%",678.6074
value_intrinsic_value_two_stage_fcf_first_stage_2031,1211.19671,"Est @ 6.4%",681.70891
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,5159
value_intrinsic_value_terminal_value,32762.61436
value_intrinsic_value_pvtv,18440.08168
value_intrinsic_value_npv,23599.08168
value_intrinsic_value_npv_per_share,9.21078
value_intrinsic_value_intrinsic_discount,0.44956
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,9097855988.934
value_market_cap,12989918781
value_market_cap_band,large7
value_last_share_price,5.07
value_price_to_sales,3.02477
value_ev_to_sales,3.40198
value_ev_to_ebitda,16.72187
value_return_7d,-0.00393
value_return_30d,-0.04878
value_return_90d,-0.01553
value_return_1yr_abs,-0.04699
value_return_3yr_abs,0.56481
value_return_5yr_abs,0.75433
value_return_1yr_total_return,-0.0092
value_return_3yr_total_return,0.81836
value_return_5yr_total_return,1.28718
value_return_since_ipo_abs,1.01992
value_price_target,5.466
value_price_target_low,4
value_price_target_high,7.47
value_price_target_analyst_count,5
value_market_cap_movement_7d,-51242283.16
value_market_cap_movement_usd_7d,-35888978.26026
value_market_cap_movement_30d,-666149681.08
value_market_cap_movement_usd_30d,-466556717.38339
value_market_cap_movement_90d,-204969132.64
value_market_cap_movement_usd_90d,-143555913.04104
value_market_cap_movement_1y,-639269657.26
value_market_cap_movement_usd_1y,-447730534.57067
value_market_cap_movement_3y,4687607128.74
value_market_cap_movement_usd_3y,3283097862.964
value_market_cap_movement_5y,5587383997.37
value_market_cap_movement_usd_5y,3913281970.423
industry_averages_industry_id,9551702
industry_averages_country_iso,XX
industry_averages_value_score,2.4519
industry_averages_dividends_score,2.52252
industry_averages_future_performance_score,1.82029
industry_averages_health_score,2.33505
industry_averages_past_performance_score,2.81059
industry_averages_total_score,11.94034
industry_averages_share_price,209.14595
industry_averages_market_cap,1754777285.3246
industry_averages_intrinsic_discount,-1.68726
industry_averages_analyst_count,8
industry_averages_pe,14.8117
industry_averages_pb,1.5039
industry_averages_peg,1.23868
industry_averages_future_one_year_growth,0.17645
industry_averages_future_three_year_growth,0.65006
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.14403
industry_averages_past_five_year_growth,0.1109
industry_averages_roe,0.08912
industry_averages_roa,0.04724
industry_averages_dividend_yield,0.03385
industry_averages_future_dividend_yield,0.03728
industry_averages_payout_ratio,
industry_averages_eps,11.77277
industry_averages_insider_buying,0.80477
industry_averages_debt_equity,1.27742
industry_averages_levered_beta,0.61857
industry_averages_unlevered_beta,0.46901
industry_averages_total_base_count,411
industry_averages_profitable_count,266
industry_averages_analyst_coverage_count,158
industry_averages_dividend_count,207
industry_averages_beta_count,249
industry_averages_earnings_per_share_growth_annual,0.15129
industry_averages_net_income_growth_annual,0.20091
industry_averages_cash_ops_growth_annual,0.11573
industry_averages_revenue_growth_annual,0.08694
industry_averages_levered_beta_median,0.6203
industry_averages_base_source,Global
industry_averages_profitable_source,Global
industry_averages_analyst_source,Global
industry_averages_dividend_source,Global
industry_averages_beta_source,Global
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.89687
industry_averages_all_dividends_score,1.57282
industry_averages_all_future_performance_score,1.71716
industry_averages_all_health_score,3.53602
industry_averages_all_past_performance_score,3.38596
industry_averages_all_total_score,12.10883
industry_averages_all_share_price,13.87367
industry_averages_all_market_cap,1085555439.8445
industry_averages_all_intrinsic_discount,-1.46838
industry_averages_all_analyst_count,6
industry_averages_all_pe,21.91342
industry_averages_all_pb,1.79794
industry_averages_all_peg,1.6492
industry_averages_all_future_one_year_growth,-0.03347
industry_averages_all_future_three_year_growth,0.18632
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.18159
industry_averages_all_past_five_year_growth,0.06588
industry_averages_all_roe,0.09494
industry_averages_all_roa,0.05935
industry_averages_all_dividend_yield,0.02962
industry_averages_all_future_dividend_yield,0.03018
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.48987
industry_averages_all_insider_buying,0.38821
industry_averages_all_debt_equity,0.47217
industry_averages_all_levered_beta,0.7293
industry_averages_all_unlevered_beta,0.60565
industry_averages_all_total_base_count,120
industry_averages_all_profitable_count,89
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,64
industry_averages_all_beta_count,93
industry_averages_all_earnings_per_share_growth_annual,0.06762
industry_averages_all_net_income_growth_annual,0.07353
industry_averages_all_cash_ops_growth_annual,0.097
industry_averages_all_revenue_growth_annual,0.04837
industry_averages_all_levered_beta_median,0.76487
market_cap_listing,12989918781
market_cap_primary,12989918781
market_cap_reported,12989918781
market_cap_usd,9097855988.934
market_cap_shares_outstanding,2562114158
market_cap_shares_outstanding_common_equity,2562114158
market_cap_relative_listing_shares_outstanding,2562.11416
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,14614.91878
market_cap_market_cap_band,large7
insider_trading_total_sell,118345464
insider_trading_total_buy,72479185.88
insider_trading_total_volume,190824649.88
insider_trading_1_buy_security_id,290495204
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,0
insider_trading_1_buy_company_names
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,0
insider_trading_1_buy_unique_owners,0
insider_trading_1_buy_total_trans_value,0
insider_trading_1_buy_avg_price,0
insider_trading_1_buy_total_shares,0
insider_trading_1_sell_security_id,290495204
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,0
insider_trading_1_sell_total_company_shares,0
insider_trading_1_sell_company_names
insider_trading_1_sell_individual_names
insider_trading_1_sell_individual_ids
insider_trading_1_sell_total_trades,0
insider_trading_1_sell_unique_owners,0
insider_trading_1_sell_total_trans_value,0
insider_trading_1_sell_avg_price,0
insider_trading_1_sell_total_shares,0
insider_trading_2_buy_security_id,290495204
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,11742.88
insider_trading_2_buy_total_company_shares,9150138
insider_trading_2_buy_company_names_offset,0
insider_trading_2_buy_company_names,"BlackRock, Inc."
insider_trading_2_buy_individual_names_offset,0,1
insider_trading_2_buy_individual_names,"Mark Verbiest","Michelle Henderson"
insider_trading_2_buy_individual_ids_offset,0,1
insider_trading_2_buy_individual_ids,8010489,404774744
insider_trading_2_buy_total_trades,3
insider_trading_2_buy_unique_owners,3
insider_trading_2_buy_total_trans_value,62686.70155
insider_trading_2_buy_avg_price,5.37
insider_trading_2_buy_total_shares,9161880.88
insider_trading_2_sell_security_id,290495204
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,-25000
insider_trading_2_sell_total_company_shares,-109659623
insider_trading_2_sell_company_names_offset,0
insider_trading_2_sell_company_names,"BlackRock, Inc."
insider_trading_2_sell_individual_names_offset,0
insider_trading_2_sell_individual_names,"Guy Te Puka Waipara"
insider_trading_2_sell_individual_ids_offset,0
insider_trading_2_sell_individual_ids,145571445
insider_trading_2_sell_total_trades,3
insider_trading_2_sell_unique_owners,2
insider_trading_2_sell_total_trans_value,198636.46837
insider_trading_2_sell_avg_price,5.37998
insider_trading_2_sell_total_shares,-109684623
insider_trading_3_buy_security_id,290495204
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,30258809
insider_trading_3_buy_company_names_offset,0
insider_trading_3_buy_company_names,"BlackRock, Inc."
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,2
insider_trading_3_buy_unique_owners,1
insider_trading_3_buy_total_trans_value,170384.20522
insider_trading_3_buy_avg_price,6.13006
insider_trading_3_buy_total_shares,30258809
insider_trading_3_sell_security_id,290495204
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,-5912753
insider_trading_3_sell_company_names_offset,0
insider_trading_3_sell_company_names,"BlackRock, Inc."
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,2
insider_trading_3_sell_unique_owners,1
insider_trading_3_sell_total_trans_value,866588.84223
insider_trading_3_sell_avg_price,6.23875
insider_trading_3_sell_total_shares,-5912753
insider_trading_4_buy_security_id,290495204
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,0
insider_trading_4_buy_total_company_shares,33058496
insider_trading_4_buy_company_names_offset,0
insider_trading_4_buy_company_names,"BlackRock, Inc."
insider_trading_4_buy_individual_names
insider_trading_4_buy_individual_ids
insider_trading_4_buy_total_trades,1
insider_trading_4_buy_unique_owners,1
insider_trading_4_buy_total_trans_value,7182.45798
insider_trading_4_buy_avg_price,4.49
insider_trading_4_buy_total_shares,33058496
insider_trading_4_sell_security_id,290495204
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,-2748088
insider_trading_4_sell_company_names_offset,0
insider_trading_4_sell_company_names,"BlackRock, Inc."
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,1
insider_trading_4_sell_unique_owners,1
insider_trading_4_sell_total_trans_value,301002.29059
insider_trading_4_sell_avg_price,4.5
insider_trading_4_sell_total_shares,-2748088
ownership_7,4890524,7,1307586374,"State or Government"
ownership_11,4890524,11,938471840,"General Public"
ownership_1,4890524,1,312277384,Institutions
ownership_4,4890524,4,3778560,"Individual Insiders"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
