health_operating_expenses_total,298,245.5,193,183,188,193,210,247,284,319,304.5,290,288.5,287,286,285,356.5,428
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,681
health_industry_analysis,,25688,,,,,,,,
health_capex,
health_capex_growth_1y,
health_capex_growth_annual,
health_net_debt,-10238
health_management_rate_return,-0.86968
health_book_value_per_share,2.73702
health_levered_free_cash_flow,998
health_levered_free_cash_flow_1y,406.85714
health_levered_free_cash_flow_2y,290.65746
health_levered_free_cash_flow_history_date,1609372800,1601424000,1593475200,1577750400,1569801600,1561852800,1546214400,1538265600,1530316800,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000
health_levered_free_cash_flow_history,998,689.5,381,407,498,589,289,118,-53,190,413,636,120.5,-395,-1170.5,-1946,-1310,-674,12,698,795,892
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.23316
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-645
health_net_debt_to_ebitda,39.99218
health_capitalisation_percent,0.39257
health_capitalisation_percent_1y,0.39257
health_cash_operating_growth_1y,1.45295
health_cash_from_investing_1y,760.46154
health_inventory_growth_1y,
health_net_operating_assets,7376
health_net_operating_assets_1y,7939
health_aggregate_accruals,-793
health_accounts_receivable_growth_1y,0.08036
health_accounts_receivable_percent,0.60381
health_long_term_assets,8862
health_last_balance_sheet_update,1609372800
health_total_debt_history_date,1609372800,1601424000,1593475200,1577750400,1569801600,1561852800,1546214400,1538265600,1530316800,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000,1412035200
health_total_debt_history,1976,1976,1526,1532,1532,2080,1976,1976,1960,1608,1608,1624,1624,1790,1790,1962,1962,1781,1781,1762,1762,1772,1772
health_current_portion_lease_liabilities,82
health_long_term_portion_lease_liabilities,596
health_total_lease_liabilities,678
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,-3484,-2089.34066,7435.66851,7475.57459
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,-1302,455.8022,391.39226,861.76795
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,,,0.05249
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,32360,29056.52198,28768.87293,29457.71271,29269.67778,30257.87912
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,21820,19275.09341,19410.92265,19996.22099,20013.83333,20303.67033
management_management_tenure,3.625
management_board_tenure,3.95833
management_management_age,
management_board_age,64
management_insider_buying_ratio,
management_total_shares_bought,5769446
management_total_shares_sold,0
management_total_employees,
management_ceo_compensation_date,1593475200,1561852800,1530316800,1498780800,1467244800,1435622400
management_ceo_compensation,2433000,2912000,3212000,2987000,2889000,3031000
management_ceo_salary_growth_1y,-0.16412
management_industry_analysis
management_ceo_salary_growth_annual,-0.02647
management_ceo_compensation_total,2433000
management_ceo_compensation_salary,1175000
management_ceo_compensation_salary_usd,870305.90327
management_ceo_compensation_total_usd,1802088.73417
management_ceo_compensation_salary_history_date,1593475200,1561852800,1530316800,1498780800,1467244800,1435622400
management_ceo_compensation_salary_history,1175000,1175000,1171000,1143000,996000,982000
management_ceo_salary_fraction,0.48294
management_total_board_members_count,10
management_independent_board_members_count,9
management_independent_board_members_ratio,0.9
misc_min_price,4.66
misc_max_price,5.25
misc_price_spread,0.0649
misc_is_volatile,
misc_analyst_count,9
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,2
misc_shares_outstanding_single_growth_1y,0.06708
misc_shares_outstanding_single_growth_5y,0.03904
past_revenue,7388
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,7388,7852.5,7368.43094,8726.39779,8170.45556,9709.16484,10563.27778,,,,
past_operating_revenue,7388
past_net_income,-304
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,-304,862.65934,682.04972,1050.42541,606.8,615.10989,1165.08889,,,,
past_earnings_per_share,-0.13115
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,-0.13115,0.37417,0.29321,0.45546,0.25789,0.26492,0.51397,,,,
past_earnings_per_share_1y,0.37417
past_earnings_per_share_3y,0.45546
past_earnings_per_share_5y,0.26492
past_earnings_per_share_5y_avg,0.31684
past_ebt_excluding,-360
past_earnings_continued_ops,-120
past_total_assets,32360
past_total_equity,6672
past_current_liabilities,21820
past_return_on_equity,-0.01798
past_return_on_assets,-0.00692
past_return_on_capital_employed,-0.03102
past_return_on_capital_employed_past,0.16713
past_return_on_capital_growth,-0.1856
past_earnings_per_share_growth_1y,-1.3505
past_earnings_per_share_growth_3y,-0.51254
past_earnings_per_share_growth_5y,-0.1184
past_net_income_1y,862.65934
past_net_income_2y,682.04972
past_net_income_3y,1050.42541
past_net_income_4y,606.8
past_net_income_5y,615.10989
past_net_income_5y_avg,730.3913
past_net_income_growth_1y,-1.3524
past_net_income_growth_3y,-0.51231
past_net_income_growth_5y,-0.12085
past_revenue_growth_1y,-0.05915
past_revenue_growth_3y,-0.0443
past_revenue_growth_5y,-0.04108
past_days_since_last_update,158
past_last_earnings_update,1609372800
past_last_earnings_update_annual,1593475200
past_industry_analysis
past_ebit,-327
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,-327,1297.03297,1128.44751,1581.34807,1222.06111,932.03297
past_ebit_3y_avg,1158.65217
past_ebit_5y_avg,1158.65217
past_ebit_single_growth_1y,-1.25211
past_ebit_single_growth_3y,-1.20679
past_ebit_single_growth_5y,-1.35085
past_ebit_margin_1y,0.16517
past_ebit_margin,-0.04426
past_ebitda,-256
past_ebitda_margin,-0.03465
past_gross_profit_margin,-0.22116
past_last_filing_date,1612915200
past_net_income_single_growth_3y,-1.28941
past_net_income_single_growth_5y,-1.49422
past_earnings_per_share_single_growth_3y,-1.28794
past_earnings_per_share_single_growth_5y,-1.49504
past_gross_profit_margin_1y,0.02915
past_net_income_margin,-0.04114
past_net_income_margin_1y,0.10985
past_change_in_unearned_revenue,
past_unearned_revenue_percent_of_sales,0
past_ebt_including,-360
past_unusual_items,0
past_unusual_item_ratio,0
past_operating_revenue_percent,1
past_years_profitable,6
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.73394
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,10540,9781.42857,9357.95028,9461.49172,9255.84445,9954.20879
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,-0.03102,0.1326,0.12058,0.16713,0.13203,0.09363
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,2
value_pe,-37.5914
value_pb,1.80122
value_peg,
value_beta_5y,0.27955
value_beta_5y_unlevered,0.2433
value_intrinsic_discount,0.31878
value_npv_per_share,7.237
value_earnings_per_share_growth_1y,-0.09201
value_merged_future_earnings_per_share_date,1593475200,1561852800,1530316800,1498780800
value_merged_future_earnings_per_share,0.41062,0.38851,0.35442,0.39034
value_intrinsic_value_model,"Excess Returns Model"
value_intrinsic_value_unlevered_beta,0.74039
value_intrinsic_value_de,0.21288
value_intrinsic_value_tax_rate,0.3
value_intrinsic_value_equity_premium,0.0472
value_intrinsic_value_risk_free_rate,0.0192
value_intrinsic_value_levered_beta_actual,0.89998
value_intrinsic_value_levered_beta,0.89998
value_intrinsic_value_cost_of_equity,0.06168
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,,30.27077
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,0
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1609372.8,1577836.8,1546300.8
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,998,406.85714,290.65746
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1609372.8
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,998
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,0.62619
value_intrinsic_value_two_stage_fcf_shares_outstanding,2450.67063
value_intrinsic_value_two_stage_fcf_fcf_data
value_intrinsic_value_two_stage_fcf_fcf_count
value_intrinsic_value_two_stage_fcf_fcf_ltm,998
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,1441.20633,"Est @ 44.41%",1357.47843
value_intrinsic_value_two_stage_fcf_first_stage_2023,1897.52995,"Est @ 31.66%",1683.45766
value_intrinsic_value_two_stage_fcf_first_stage_2024,2329.02506,"Est @ 22.74%",1946.2315
value_intrinsic_value_two_stage_fcf_first_stage_2025,2713.1717,"Est @ 16.49%",2135.52369
value_intrinsic_value_two_stage_fcf_first_stage_2026,3042.05471,"Est @ 12.12%",2255.28231
value_intrinsic_value_two_stage_fcf_first_stage_2027,3317.70143,"Est @ 9.06%",2316.7436
value_intrinsic_value_two_stage_fcf_first_stage_2028,3547.24794,"Est @ 6.92%",2333.1303
value_intrinsic_value_two_stage_fcf_first_stage_2029,3739.48001,"Est @ 5.42%",2316.67677
value_intrinsic_value_two_stage_fcf_first_stage_2030,3902.87406,"Est @ 4.37%",2277.43266
value_intrinsic_value_two_stage_fcf_first_stage_2031,4044.72802,"Est @ 3.63%",2223.09033
value_intrinsic_value_excess_returns,2.73593,0.13156,0.35995,"Weighted future Return on Equity estimates from 8 analysts.","Weighted future Book Value estimates from 6 analysts.",2.73702,0.16875,0.1912
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,20845
value_intrinsic_value_terminal_value,0.1912
value_intrinsic_value_pvtv,4.50107
value_intrinsic_value_npv,7.237
value_intrinsic_value_npv_per_share,7.237
value_intrinsic_value_intrinsic_discount,0.31878
value_intrinsic_value_iso,AU
value_industry_analysis
value_market_cap_usd,8948823198.2816
value_market_cap,12081806200
value_market_cap_band,large7
value_last_share_price,4.93
value_price_to_sales,1.54679
value_ev_to_sales,1.76553
value_ev_to_ebitda,-50.95236
value_return_7d,0.01232
value_return_30d,-0.05916
value_return_90d,0.02282
value_return_1yr_abs,-0.12898
value_return_3yr_abs,-0.39703
value_return_5yr_abs,-0.18169
value_return_1yr_total_return,-0.11734
value_return_3yr_total_return,-0.31196
value_return_5yr_total_return,0.02657
value_price_target,5.63855
value_price_target_low,4.85
value_price_target_high,6.2
value_price_target_analyst_count,12
value_market_cap_movement_7d,147.04024
value_market_cap_movement_usd_7d,108.91063
value_market_cap_movement_30d,-759.7079
value_market_cap_movement_usd_30d,-562.70491
value_market_cap_movement_90d,269.57377
value_market_cap_movement_usd_90d,199.66948
value_market_cap_movement_1y,-917.04605
value_market_cap_movement_usd_1y,-679.24306
value_market_cap_movement_3y,-6693.05736
value_market_cap_movement_usd_3y,-4957.45305
value_market_cap_movement_5y,-2127.80289
value_market_cap_movement_usd_5y,-1576.03355
industry_averages_industry_id,7210
industry_averages_country_iso,AU
industry_averages_value_score,2.45234
industry_averages_dividends_score,1.83926
industry_averages_future_performance_score,2.56566
industry_averages_health_score,2.89576
industry_averages_past_performance_score,0.76722
industry_averages_total_score,10.52023
industry_averages_share_price,8.22618
industry_averages_market_cap,5073323424.1071
industry_averages_intrinsic_discount,0.09
industry_averages_analyst_count,9
industry_averages_pe,30.27775
industry_averages_pb,3.43715
industry_averages_peg,4.46324
industry_averages_future_one_year_growth,0.33785
industry_averages_future_three_year_growth,0.52328
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,-0.1916
industry_averages_past_five_year_growth,0.03164
industry_averages_roe,0.09233
industry_averages_roa,0.03929
industry_averages_dividend_yield,0.02977
industry_averages_future_dividend_yield,0.04684
industry_averages_payout_ratio,
industry_averages_eps,0.37238
industry_averages_insider_buying,0.39055
industry_averages_debt_equity,0.59705
industry_averages_levered_beta,0.72738
industry_averages_unlevered_beta,0.55161
industry_averages_total_base_count,9
industry_averages_profitable_count,7
industry_averages_analyst_coverage_count,9
industry_averages_dividend_count,8
industry_averages_beta_count,9
industry_averages_earnings_per_share_growth_annual,0.30852
industry_averages_net_income_growth_annual,0.28607
industry_averages_cash_ops_growth_annual,-0.08637
industry_averages_revenue_growth_annual,0.03156
industry_averages_levered_beta_median,0.79328
industry_averages_base_source,AU
industry_averages_profitable_source,AU
industry_averages_analyst_source,AU
industry_averages_dividend_source,AU
industry_averages_beta_source,AU
industry_averages_all_industry_id,0
industry_averages_all_country_iso,AU
industry_averages_all_value_score,1.2263
industry_averages_all_dividends_score,2.21252
industry_averages_all_future_performance_score,2.06211
industry_averages_all_health_score,4.30976
industry_averages_all_past_performance_score,2.08011
industry_averages_all_total_score,11.89079
industry_averages_all_share_price,48.0296
industry_averages_all_market_cap,1114675253.824
industry_averages_all_intrinsic_discount,-8.64342
industry_averages_all_analyst_count,12
industry_averages_all_pe,20.8931
industry_averages_all_pb,2.64026
industry_averages_all_peg,1.7224
industry_averages_all_future_one_year_growth,0.28551
industry_averages_all_future_three_year_growth,0.55677
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.0625
industry_averages_all_past_five_year_growth,0.12487
industry_averages_all_roe,0.1102
industry_averages_all_roa,0.07008
industry_averages_all_dividend_yield,0.03307
industry_averages_all_future_dividend_yield,0.03933
industry_averages_all_payout_ratio,
industry_averages_all_eps,1.77169
industry_averages_all_insider_buying,0.67761
industry_averages_all_debt_equity,1.17719
industry_averages_all_levered_beta,0.88531
industry_averages_all_unlevered_beta,0.69903
industry_averages_all_total_base_count,1690
industry_averages_all_profitable_count,548
industry_averages_all_analyst_coverage_count,590
industry_averages_all_dividend_count,394
industry_averages_all_beta_count,1262
industry_averages_all_earnings_per_share_growth_annual,0.12312
industry_averages_all_net_income_growth_annual,0.11849
industry_averages_all_cash_ops_growth_annual,0.07804
industry_averages_all_revenue_growth_annual,0.04882
industry_averages_all_levered_beta_median,1.06835
market_cap_listing,12081806200
market_cap_primary,12081806200
market_cap_reported,12081806200
market_cap_usd,8948823198.2816
market_cap_shares_outstanding,2450670629
market_cap_shares_outstanding_common_equity,2450670629
market_cap_relative_listing_shares_outstanding,2450.67063
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,13043.8062
market_cap_market_cap_band,large7
insider_trading_total_sell,0
insider_trading_total_buy,5769446
insider_trading_total_volume,5769446
insider_trading_1_buy_security_id,20036677
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,5718333
insider_trading_1_buy_company_names_offset,0
insider_trading_1_buy_company_names,"State Street Global Advisors, Inc."
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,1
insider_trading_1_buy_unique_owners,1
insider_trading_1_buy_total_trans_value,56782.38691
insider_trading_1_buy_avg_price,4.62
insider_trading_1_buy_total_shares,5718333
insider_trading_1_sell_security_id,20036677
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,0
insider_trading_1_sell_total_company_shares,0
insider_trading_1_sell_company_names
insider_trading_1_sell_individual_names
insider_trading_1_sell_individual_ids
insider_trading_1_sell_total_trades,0
insider_trading_1_sell_unique_owners,0
insider_trading_1_sell_total_trans_value,0
insider_trading_1_sell_avg_price,0
insider_trading_1_sell_total_shares,0
insider_trading_2_buy_security_id,20036677
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,20000
insider_trading_2_buy_total_company_shares,0
insider_trading_2_buy_company_names
insider_trading_2_buy_individual_names_offset,0
insider_trading_2_buy_individual_names,"Simon Allen"
insider_trading_2_buy_individual_ids_offset,0
insider_trading_2_buy_individual_ids,7945006
insider_trading_2_buy_total_trades,1
insider_trading_2_buy_unique_owners,1
insider_trading_2_buy_total_trans_value,100969.98605
insider_trading_2_buy_avg_price,5.0485
insider_trading_2_buy_total_shares,20000
insider_trading_2_sell_security_id,20036677
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,0
insider_trading_2_sell_total_company_shares,0
insider_trading_2_sell_company_names
insider_trading_2_sell_individual_names
insider_trading_2_sell_individual_ids
insider_trading_2_sell_total_trades,0
insider_trading_2_sell_unique_owners,0
insider_trading_2_sell_total_trans_value,0
insider_trading_2_sell_avg_price,0
insider_trading_2_sell_total_shares,0
insider_trading_3_buy_security_id,20036677
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,0
insider_trading_3_buy_company_names
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,0
insider_trading_3_buy_unique_owners,0
insider_trading_3_buy_total_trans_value,0
insider_trading_3_buy_avg_price,0
insider_trading_3_buy_total_shares,0
insider_trading_3_sell_security_id,20036677
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,0
insider_trading_3_sell_company_names
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,0
insider_trading_3_sell_unique_owners,0
insider_trading_3_sell_total_trans_value,0
insider_trading_3_sell_avg_price,0
insider_trading_3_sell_total_shares,0
insider_trading_4_buy_security_id,20036677
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,31113
insider_trading_4_buy_total_company_shares,0
insider_trading_4_buy_company_names
insider_trading_4_buy_individual_names_offset,0,1
insider_trading_4_buy_individual_names,"Helen Nugent","George Savvides"
insider_trading_4_buy_individual_ids_offset,0,1
insider_trading_4_buy_individual_ids,393305,2419113
insider_trading_4_buy_total_trades,2
insider_trading_4_buy_unique_owners,2
insider_trading_4_buy_total_trans_value,153032.90436
insider_trading_4_buy_avg_price,4.935
insider_trading_4_buy_total_shares,31113
insider_trading_4_sell_security_id,20036677
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,0
insider_trading_4_sell_company_names
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,0
insider_trading_4_sell_unique_owners,0
insider_trading_4_sell_total_trans_value,0
insider_trading_4_sell_avg_price,0
insider_trading_4_sell_total_shares,0
ownership_11,2445975,11,1705315399,"General Public"
ownership_1,2445975,1,651426820,Institutions
ownership_2,2445975,2,87612209,"Public Companies"
ownership_3,2445975,3,3731510,"Private Companies"
ownership_4,2445975,4,2584691,"Individual Insiders"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,AUD
currency_info_reporting_currency_symbol,A$
currency_info_primary_trading_item_currency_iso,AUD
currency_info_primary_trading_item_currency_symbol,A$
currency_info_trading_item_currency_iso,AUD
currency_info_trading_item_currency_symbol,A$
