health_levered_free_cash_flow_history_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000
health_levered_free_cash_flow_history,-703,-544,-385,-76.5,232,198.5,165,201.5,238,230,222,251,280,165.5,51,9,-33,21.5,76,24,-28,-23,-18,-62,-106
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,-0.1721
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-179
health_net_debt_to_ebitda,-58.54166
health_capitalisation_percent,-0.69111
health_capitalisation_percent_1y,-0.69111
health_cash_operating_growth_1y,-1.42094
health_cash_from_investing_1y,-801.56593
health_inventory_growth_1y,-0.27664
health_net_operating_assets,2543
health_net_operating_assets_1y,2446
health_aggregate_accruals,167
health_accounts_receivable_growth_1y,-0.35231
health_accounts_receivable_percent,0.09787
health_long_term_assets,6231
health_last_balance_sheet_update,1609372800
health_total_debt_history_date,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000,1412035200,1404086400
health_total_debt_history,1579,1579,1463,1463,1473,1473,1509,1509,2795,2795,1613,1613,2713,2713,1293,1293,2773,2773,1080,1080,2608,2608,662,662,2153,2153,363
health_current_portion_lease_liabilities,389
health_long_term_portion_lease_liabilities,1514
health_total_lease_liabilities,1903
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,2671,2482.45056,2549.00325,2343.30714
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,76,-5.35165,70.22778,78.5
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,0.02949,-0.00212,0.0287
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,6950,8834.64835,7865.25556,7604.71111,7289.66667,7184.49451
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,2251,2917.93407,2712.47778,2476.46667,2230.95556,2393.73626
management_management_tenure,1.33333
management_board_tenure,1.75
management_management_age,
management_board_age,
management_insider_buying_ratio,0
management_total_shares_bought,301022
management_total_shares_sold,941962
management_total_employees,9988
management_ceo_compensation_date,1593475200
management_ceo_compensation,5958150
management_ceo_salary_growth_1y,
management_industry_analysis
management_ceo_salary_growth_annual,
management_ceo_compensation_total,5958150
management_ceo_compensation_salary,1650000
management_ceo_compensation_salary_usd,1155462.18487
management_ceo_compensation_total_usd,4172373.94958
management_ceo_compensation_salary_history_date,1593475200
management_ceo_compensation_salary_history,1650000
management_ceo_salary_fraction,0.27693
management_total_board_members_count,7
management_independent_board_members_count,7
management_independent_board_members_ratio,1
misc_min_price,1.615
misc_max_price,1.84
misc_price_spread,0.13931
misc_is_volatile,
misc_analyst_count,5
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,0
misc_shares_outstanding_single_growth_1y,-0.00234
misc_shares_outstanding_single_growth_5y,0
past_revenue,3055
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,3055,5867.3022,5690.52778,5258.32222,5116.95556,5220.12088,4733.15556,,,,
past_operating_revenue,2893
past_net_income,-627
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,-627,223.25824,307.82222,358.17778,381.00556,531.24176,255.8,,,,
past_earnings_per_share,-0.55764
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,-0.55764,0.19782,0.27528,0.31923,0.33959,0.47405,0.22975,,,,
past_earnings_per_share_1y,0.19782
past_earnings_per_share_3y,0.31923
past_earnings_per_share_5y,0.47405
past_earnings_per_share_5y_avg,0.20996
past_ebt_excluding,-470
past_earnings_continued_ops,-627
past_total_assets,6950
past_total_equity,1266
past_current_liabilities,2251
past_return_on_equity,-0.49526
past_return_on_assets,-0.07784
past_return_on_capital_employed,-0.08363
past_return_on_capital_employed_past,0.10318
past_return_on_capital_growth,-0.81052
past_earnings_per_share_growth_1y,-3.81891
past_earnings_per_share_growth_3y,-0.96799
past_earnings_per_share_growth_5y,-0.46958
past_net_income_1y,223.25824
past_net_income_2y,307.82222
past_net_income_3y,358.17778
past_net_income_4y,381.00556
past_net_income_5y,531.24176
past_net_income_5y_avg,234.96296
past_net_income_growth_1y,-3.80841
past_net_income_growth_3y,-0.96775
past_net_income_growth_5y,-0.46951
past_revenue_growth_1y,-0.47932
past_revenue_growth_3y,-0.09804
past_revenue_growth_5y,-0.02152
past_days_since_last_update,113
past_last_earnings_update,1609372800
past_last_earnings_update_annual,1593475200
past_industry_analysis
past_ebit,-393
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,-393,319.81868,408.55,529.16667,693.17222,646.83516
past_ebit_3y_avg,409.35185
past_ebit_5y_avg,409.35185
past_ebit_single_growth_1y,-2.22882
past_ebit_single_growth_3y,-1.74268
past_ebit_single_growth_5y,-1.60757
past_ebit_margin_1y,0.0545
past_ebit_margin,-0.12864
past_ebitda,-24
past_ebitda_margin,-0.00785
past_gross_profit_margin,0.26055
past_last_filing_date,1614211200
past_net_income_single_growth_3y,-2.75053
past_net_income_single_growth_5y,-2.18025
past_earnings_per_share_single_growth_3y,-2.74682
past_earnings_per_share_single_growth_5y,-2.17632
past_gross_profit_margin_1y,0.28279
past_net_income_margin,-0.20523
past_net_income_margin_1y,0.03805
past_change_in_unearned_revenue,-486
past_unearned_revenue_percent_of_sales,0.15908
past_ebt_including,-871
past_unusual_items,-401
past_unusual_item_ratio,-0.85319
past_operating_revenue_percent,0.94697
past_years_profitable,6
past_trading_since_years,7
past_non_operating_revenue,162
past_non_operating_revenue_ratio,0.05599
past_non_operating_revenue_ratio_1y,0.04263
past_non_operating_revenue_ratio_delta,0.01336
past_income_tax_to_ebit_ratio,0.62086
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,4699,5916.71428,5152.77778,5128.24444,5058.71111,4790.75825
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,-0.08363,0.05405,0.07928,0.10318,0.13702,0.13501
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,2
value_pe,-2.89615
value_pb,1.43513
value_peg,
value_beta_5y,1.73355
value_beta_5y_unlevered,0.72891
value_intrinsic_discount,0.53973
value_npv_per_share,3.50882
value_earnings_per_share_growth_1y,0.04754
value_merged_future_earnings_per_share_date,1625011200,1593475200,1561852800,1530316800,1498780800
value_merged_future_earnings_per_share,0.416,0.38598,0.36218,0.35633,0.34016
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,0.93846
value_intrinsic_value_de,1.91428
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0472
value_intrinsic_value_risk_free_rate,0.0214
value_intrinsic_value_levered_beta_actual,1.82538
value_intrinsic_value_levered_beta,1.82538
value_intrinsic_value_cost_of_equity,0.10756
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.1277
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1609372.8,1577836.8,1546300.8
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,-828.1235,291.26749,300.09183
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1751241.6,1719705.6,1688083.2,1656547.2,1609372.8
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,330,214,93,208,-828.1235
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,0.2305
value_intrinsic_value_two_stage_fcf_shares_outstanding,1122.81004
value_intrinsic_value_two_stage_fcf_fcf_data_date,1751241600,1719705600,1688083200,1656547200,1625011200,1561852800,1530316800
value_intrinsic_value_two_stage_fcf_fcf_data,330,214,93,208,55,-25,65
value_intrinsic_value_two_stage_fcf_fcf_count_date,1751241600,1719705600,1688083200,1656547200,1625011200,1561852800,1530316800
value_intrinsic_value_two_stage_fcf_fcf_count,1,1,1,1,1,2,1
value_intrinsic_value_two_stage_fcf_fcf_ltm,-828.1235
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2021,55,"Analyst x1",49.6588
value_intrinsic_value_two_stage_fcf_first_stage_2022,208,"Analyst x1",169.56274
value_intrinsic_value_two_stage_fcf_first_stage_2023,93,"Analyst x1",68.4516
value_intrinsic_value_two_stage_fcf_first_stage_2024,214,"Analyst x1",142.21584
value_intrinsic_value_two_stage_fcf_first_stage_2025,330,"Analyst x1",198.00752
value_intrinsic_value_two_stage_fcf_first_stage_2026,385.36302,"Est @ 16.78%",208.77156
value_intrinsic_value_two_stage_fcf_first_stage_2027,433.09282,"Est @ 12.39%",211.84384
value_intrinsic_value_two_stage_fcf_first_stage_2028,473.4223,"Est @ 9.31%",209.08222
value_intrinsic_value_two_stage_fcf_first_stage_2029,507.32113,"Est @ 7.16%",202.29488
value_intrinsic_value_two_stage_fcf_first_stage_2030,536.00641,"Est @ 5.65%",192.97697
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,1652
value_intrinsic_value_terminal_value,6354.34196
value_intrinsic_value_pvtv,2287.73688
value_intrinsic_value_npv,3939.73688
value_intrinsic_value_npv_per_share,3.50882
value_intrinsic_value_intrinsic_discount,0.53973
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,1273776100.1401
value_market_cap,1818952271
value_market_cap_band,medium5
value_last_share_price,1.615
value_price_to_sales,0.59439
value_ev_to_sales,1.67821
value_ev_to_ebitda,-213.62301
value_return_7d,-0.0092
value_return_30d,-0.02121
value_return_90d,-0.12228
value_return_1yr_abs,0.06954
value_return_3yr_abs,-0.50762
value_return_5yr_abs,-0.22356
value_return_1yr_total_return,0.06954
value_return_3yr_total_return,-0.43457
value_return_5yr_total_return,0.22001
value_price_target,1.322
value_price_target_low,0.71
value_price_target_high,2
value_price_target_analyst_count,5
industry_averages_industry_id,3220
industry_averages_country_iso,XX
industry_averages_value_score,1.41529
industry_averages_dividends_score,0.07236
industry_averages_future_performance_score,4.95777
industry_averages_health_score,0.75799
industry_averages_past_performance_score,0.0698
industry_averages_total_score,7.27322
industry_averages_share_price,3774.82684
industry_averages_market_cap,3723641370.5013
industry_averages_intrinsic_discount,-1.16284
industry_averages_analyst_count,14
industry_averages_pe,27.86268
industry_averages_pb,2.12728
industry_averages_peg,0.81862
industry_averages_future_one_year_growth,0.18092
industry_averages_future_three_year_growth,-0.44957
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.10318
industry_averages_past_five_year_growth,0.02117
industry_averages_roe,0.07562
industry_averages_roa,0.04301
industry_averages_dividend_yield,0.0115
industry_averages_future_dividend_yield,0.00991
industry_averages_payout_ratio,
industry_averages_eps,433.11241
industry_averages_insider_buying,0.55948
industry_averages_debt_equity,1.98091
industry_averages_levered_beta,1.41821
industry_averages_unlevered_beta,0.80128
industry_averages_total_base_count,79
industry_averages_profitable_count,10
industry_averages_analyst_coverage_count,54
industry_averages_dividend_count,6
industry_averages_beta_count,60
industry_averages_earnings_per_share_growth_annual,0.68024
industry_averages_net_income_growth_annual,0.70478
industry_averages_cash_ops_growth_annual,0.42468
industry_averages_revenue_growth_annual,0.24647
industry_averages_levered_beta_median,1.33168
industry_averages_base_source,Global
industry_averages_profitable_source,Global
industry_averages_analyst_source,Global
industry_averages_dividend_source,Global
industry_averages_beta_source,Global
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.81323
industry_averages_all_dividends_score,1.64512
industry_averages_all_future_performance_score,1.91787
industry_averages_all_health_score,3.49627
industry_averages_all_past_performance_score,2.68532
industry_averages_all_total_score,11.55781
industry_averages_all_share_price,11.93136
industry_averages_all_market_cap,1063014048.4428
industry_averages_all_intrinsic_discount,-3.01409
industry_averages_all_analyst_count,6
industry_averages_all_pe,22.20701
industry_averages_all_pb,1.84447
industry_averages_all_peg,1.9588
industry_averages_all_future_one_year_growth,0.09708
industry_averages_all_future_three_year_growth,0.23152
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.1363
industry_averages_all_past_five_year_growth,0.06759
industry_averages_all_roe,0.09724
industry_averages_all_roa,0.05201
industry_averages_all_dividend_yield,0.02952
industry_averages_all_future_dividend_yield,0.02971
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.41622
industry_averages_all_insider_buying,0.5491
industry_averages_all_debt_equity,0.50575
industry_averages_all_levered_beta,0.71328
industry_averages_all_unlevered_beta,0.58975
industry_averages_all_total_base_count,121
industry_averages_all_profitable_count,84
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,60
industry_averages_all_beta_count,93
industry_averages_all_earnings_per_share_growth_annual,0.12687
industry_averages_all_net_income_growth_annual,0.12984
industry_averages_all_cash_ops_growth_annual,0.09452
industry_averages_all_revenue_growth_annual,0.06038
industry_averages_all_levered_beta_median,0.76009
market_cap_listing,1818952271
market_cap_primary,1818952271
market_cap_reported,1818952271
market_cap_usd,1273776100.1401
market_cap_shares_outstanding,1122810044
market_cap_shares_outstanding_common_equity,1122810044
market_cap_relative_listing_shares_outstanding,1122.81004
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,5126.95227
market_cap_market_cap_band,medium5
insider_trading_total_sell,941962
insider_trading_total_buy,301022
insider_trading_total_volume,1242984
insider_trading_1_buy_security_id,20232018
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,0
insider_trading_1_buy_company_names
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,0
insider_trading_1_buy_unique_owners,0
insider_trading_1_buy_total_trans_value,0
insider_trading_1_buy_avg_price,0
insider_trading_1_buy_total_shares,0
insider_trading_1_sell_security_id,20232018
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,-241479
insider_trading_1_sell_total_company_shares,0
insider_trading_1_sell_company_names
insider_trading_1_sell_individual_names_offset,0
insider_trading_1_sell_individual_names,"Jeff McDowall"
insider_trading_1_sell_individual_ids_offset,0
insider_trading_1_sell_individual_ids,537880514
insider_trading_1_sell_total_trades,1
insider_trading_1_sell_unique_owners,1
insider_trading_1_sell_total_trans_value,429688.1124
insider_trading_1_sell_avg_price,1.7794
insider_trading_1_sell_total_shares,-241479
insider_trading_2_buy_security_id,20232018
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,0
insider_trading_2_buy_total_company_shares,0
insider_trading_2_buy_company_names
insider_trading_2_buy_individual_names
insider_trading_2_buy_individual_ids
insider_trading_2_buy_total_trades,0
insider_trading_2_buy_unique_owners,0
insider_trading_2_buy_total_trans_value,0
insider_trading_2_buy_avg_price,0
insider_trading_2_buy_total_shares,0
insider_trading_2_sell_security_id,20232018
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,0
insider_trading_2_sell_total_company_shares,0
insider_trading_2_sell_company_names
insider_trading_2_sell_individual_names
insider_trading_2_sell_individual_ids
insider_trading_2_sell_total_trades,0
insider_trading_2_sell_unique_owners,0
insider_trading_2_sell_total_trans_value,0
insider_trading_2_sell_avg_price,0
insider_trading_2_sell_total_shares,0
insider_trading_3_buy_security_id,20232018
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,0
insider_trading_3_buy_company_names
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,0
insider_trading_3_buy_unique_owners,0
insider_trading_3_buy_total_trans_value,0
insider_trading_3_buy_avg_price,0
insider_trading_3_buy_total_shares,0
insider_trading_3_sell_security_id,20232018
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,-130587
insider_trading_3_sell_total_company_shares,0
insider_trading_3_sell_company_names
insider_trading_3_sell_individual_names_offset,0
insider_trading_3_sell_individual_names,"Cam Wallace"
insider_trading_3_sell_individual_ids_offset,0
insider_trading_3_sell_individual_ids,253610882
insider_trading_3_sell_total_trades,1
insider_trading_3_sell_unique_owners,1
insider_trading_3_sell_total_trans_value,198733.8954
insider_trading_3_sell_avg_price,1.52185
insider_trading_3_sell_total_shares,-130587
insider_trading_4_buy_security_id,20232018
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,301022
insider_trading_4_buy_total_company_shares,0
insider_trading_4_buy_company_names
insider_trading_4_buy_individual_names_offset,0,1
insider_trading_4_buy_individual_names,"John Whittaker","Nicholas Judd"
insider_trading_4_buy_individual_ids_offset,0,1
insider_trading_4_buy_individual_ids,402820017,537991360
insider_trading_4_buy_total_trades,2
insider_trading_4_buy_unique_owners,2
insider_trading_4_buy_total_trans_value,455077.64549
insider_trading_4_buy_avg_price,1.5166
insider_trading_4_buy_total_shares,301022
insider_trading_4_sell_security_id,20232018
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,-569896
insider_trading_4_sell_total_company_shares,0
insider_trading_4_sell_company_names
insider_trading_4_sell_individual_names_offset,0,1,2,3
insider_trading_4_sell_individual_names,"Mike Tod","Nicholas Judd","John Whittaker","Jodie King"
insider_trading_4_sell_individual_ids_offset,0,1,2,3
insider_trading_4_sell_individual_ids,61434193,537991360,402820017,327020319
insider_trading_4_sell_total_trades,5
insider_trading_4_sell_unique_owners,4
insider_trading_4_sell_total_trans_value,791689.63501
insider_trading_4_sell_avg_price,1.394
insider_trading_4_sell_total_shares,-569896
ownership_7,874051,7,588887282,"State or Government"
ownership_11,874051,11,426606793,"General Public"
ownership_1,874051,1,95325468,Institutions
ownership_4,874051,4,7773474,"Individual Insiders"
ownership_3,874051,3,4217027,"Private Companies"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
